2024-04-24 01:10:33.852459
RS: 2046
T: 27.454643621109426
M: 332.9921875

RS: 497
RS: 497
T: 6.453219384886324
M: 332.9921875

RS: 1555
RS: 1555
T: 21.365387707017362
M: 332.9921875

RS: 1945
RS: 1945
T: 26.216838671127334
M: 332.9921875

RS: 4
RS: 4
T: 0.23806794406846166
M: 332.9921875

RS: 1963
RS: 1963
T: 26.549467541044578
M: 332.9921875

RS: 2110
RS: 2110
T: 28.254600459942594
M: 332.9921875

RS: 512
RS: 512
T: 6.6925794400740415
M: 332.9921875

RS: 1696
RS: 1696
T: 23.134646033868194
M: 332.9921875

RS: 1842
RS: 1842
T: 24.87338944990188
M: 332.9921875

RS: 1426
RS: 1426
T: 19.72933233785443
M: 332.9921875

RS: 1779
RS: 1779
T: 24.169956498080865
M: 332.9921875

RS: 1569
RS: 1569
T: 21.774938619928434
M: 332.9921875

RS: 2123
RS: 2123
T: 28.64391198195517
M: 332.9921875

RS: 1836
RS: 1836
T: 24.987187710125
M: 332.9921875

RS: 2112
RS: 2112
T: 28.165544986957684
M: 332.9921875

RS: 1809
RS: 1809
T: 24.657805483788252
M: 332.9921875

RS: 1627
RS: 1627
T: 22.23908290010877
M: 332.9921875

RS: 2097
RS: 2097
T: 27.90106870001182
M: 332.9921875

RS: 361
RS: 361
T: 4.766904988791794
M: 332.9921875

RS: 141
RS: 141
T: 2.0680712410248816
M: 332.9921875

RS: 2011
RS: 2011
T: 26.923455921001732
M: 332.9921875

RS: 1207
RS: 1207
T: 17.002339960075915
M: 332.9921875

RS: 1989
RS: 1989
T: 26.668646870879456
M: 332.9921875

RS: 1770
RS: 1770
T: 24.060278401942924
M: 332.9921875

RS: 2103
RS: 2103
T: 28.200680933892727
M: 332.9921875

RS: 2100
RS: 2100
T: 28.137870710808784
M: 332.9921875

RS: 1371
RS: 1371
T: 18.965191025985405
M: 332.9921875

RS: 1889
RS: 1889
T: 25.544624245958403
M: 332.9921875

RS: 2144
RS: 2144
T: 28.655208186944947
M: 332.9921875

RS: 1731
RS: 1731
T: 23.633765019010752
M: 332.9921875

RS: 1583
RS: 1583
T: 21.771475502057
M: 332.9921875

RS: 1975
RS: 1975
T: 26.82270396198146
M: 333.984375

RS: 1770
RS: 1770
T: 24.24294449109584
M: 333.98828125

RS: 1974
RS: 1974
T: 26.70345708495006
M: 333.98828125

RS: 1870
RS: 1870
T: 25.431414966005832
M: 333.98828125

RS: 2144
RS: 2144
T: 28.82335792086087
M: 333.98828125

RS: 1779
RS: 1779
T: 24.29783866298385
M: 333.98828125

RS: 1614
RS: 1614
T: 22.10259473300539
M: 333.98828125

RS: 490
RS: 490
T: 6.350238246843219
M: 333.98828125

RS: 579
RS: 579
T: 7.497811515117064
M: 333.98828125

RS: 1832
RS: 1832
T: 24.89064247580245
M: 333.98828125

RS: 217
RS: 217
T: 3.0255839230958372
M: 333.98828125

RS: 39
RS: 39
T: 0.6844199351035058
M: 333.98828125

RS: 1712
RS: 1712
T: 23.122448433889076
M: 333.98828125

RS: 280
RS: 280
T: 3.7590303760953248
M: 333.98828125

RS: 1701
RS: 1701
T: 22.974725626874715
M: 333.98828125

RS: 2099
RS: 2099
T: 27.80318579613231
M: 333.98828125

RS: 1500
RS: 1500
T: 20.69976012292318
M: 333.98828125

RS: 2081
RS: 2081
T: 27.845737447962165
M: 333.98828125

RS: 2131
RS: 2131
T: 28.37217095680535
M: 333.98828125

RS: 551
RS: 551
T: 7.1371535318903625
M: 333.98828125

RS: 1819
RS: 1819
T: 24.615315404953435
M: 333.98828125

RS: 1904
RS: 1904
T: 25.551355395000428
M: 333.98828125

RS: 1827
RS: 1827
T: 24.616769269807264
M: 333.98828125

RS: 1374
RS: 1374
T: 18.67806755914353
M: 333.98828125

RS: 1932
RS: 1932
T: 26.00571059808135
M: 333.98828125

RS: 1774
RS: 1774
T: 24.201385582098737
M: 333.98828125

RS: 1677
RS: 1677
T: 22.942443566164002
M: 333.98828125

RS: 1617
RS: 1617
T: 22.019682061159983
M: 333.98828125

RS: 2100
RS: 2100
T: 27.991740222088993
M: 333.98828125

RS: 1583
RS: 1583
T: 21.62318540387787
M: 333.9921875

RS: 1415
RS: 1415
T: 19.450214729178697
M: 333.9921875

RS: 1451
RS: 1451
T: 19.860869657015428
M: 333.9921875

RS: 1993
RS: 1993
T: 26.687028299085796
M: 333.9921875

RS: 2138
RS: 2138
T: 28.583803844871
M: 333.9921875

RS: 1273
RS: 1273
T: 17.70004436885938
M: 333.9921875

RS: 214
RS: 214
T: 2.897333711851388
M: 333.9921875

RS: 2046
RS: 2046
T: 27.31360029289499
M: 333.9921875

RS: 632
RS: 632
T: 8.050058518070728
M: 333.9921875

RS: 1633
RS: 1633
T: 22.419580440968275
M: 333.9921875

RS: 1657
RS: 1657
T: 22.523583193076774
M: 333.9921875

RS: 154
RS: 154
T: 2.1285939500667155
M: 333.9921875

RS: 1626
RS: 1626
T: 22.080078624887392
M: 333.9921875

RS: 2142
RS: 2142
T: 28.618424305925146
M: 333.9921875

RS: 1637
RS: 1637
T: 22.223975359927863
M: 333.9921875

RS: 146
RS: 146
T: 2.0996679891832173
M: 333.9921875

RS: 2128
RS: 2128
T: 28.378311312990263
M: 333.9921875

RS: 1502
RS: 1502
T: 20.637924320064485
M: 333.9921875

RS: 1763
RS: 1763
T: 24.01347752707079
M: 333.9921875

RS: 591
RS: 591
T: 7.621431932086125
M: 333.9921875

RS: 1704
RS: 1704
T: 23.3086400590837
M: 333.9921875

RS: 1616
RS: 1616
T: 22.339322390966117
M: 333.9921875

RS: 514
RS: 514
T: 6.69213084387593
M: 333.9921875

RS: 2040
RS: 2040
T: 27.788356067845598
M: 333.9921875

RS: 529
RS: 529
T: 6.910574370063841
M: 333.9921875

RS: 509
RS: 509
T: 6.679006571881473
M: 333.9921875

RS: 1964
RS: 1964
T: 26.3551189401187
M: 333.9921875

RS: 1740
RS: 1740
T: 23.56391655304469
M: 333.9921875

RS: 238
RS: 238
T: 3.2391751420218498
M: 333.9921875

RS: 1847
RS: 1847
T: 25.07163753802888
M: 333.9921875

RS: 1887
RS: 1887
T: 25.434552469989285
M: 333.9921875

RS: 2119
RS: 2119
T: 28.316094622947276
M: 333.9921875

RS: 696
RS: 696
T: 9.047032658942044
M: 333.9921875

RS: 1853
RS: 1853
T: 25.196007617982104
M: 333.9921875

RS: 1891
RS: 1891
T: 25.483301781117916
M: 333.9921875

RS: 429
RS: 429
T: 5.653507756069303
M: 333.9921875

RS: 1518
RS: 1518
T: 20.931776725919917
M: 333.9921875

RS: 1138
RS: 1138
T: 15.990893239853904
M: 333.9921875

RS: 1824
RS: 1824
T: 24.49457809398882
M: 333.9921875

RS: 2024
RS: 2024
T: 27.147036239970475
M: 333.9921875

RS: 1721
RS: 1721
T: 23.346979605033994
M: 333.9921875

RS: 320
RS: 320
T: 4.243715377058834
M: 333.9921875

RS: 1731
RS: 1731
T: 23.5852489171084
M: 333.9921875

RS: 2129
RS: 2129
T: 28.614911685930565
M: 333.9921875

RS: 2140
RS: 2140
T: 28.505568437976763
M: 333.9921875

RS: 2133
RS: 2133
T: 28.59500419604592
M: 333.9921875

RS: 1890
RS: 1890
T: 25.42869205912575
M: 333.9921875

RS: 1760
RS: 1760
T: 23.927179754013196
M: 333.9921875

RS: 1687
RS: 1687
T: 22.7563841259107
M: 333.9921875

RS: 1375
RS: 1375
T: 18.9656727258116
M: 333.9921875

RS: 2101
RS: 2101
T: 28.203825489152223
M: 333.9921875

RS: 2006
RS: 2006
T: 26.9944898521062
M: 333.9921875

RS: 1407
RS: 1407
T: 19.54964209604077
M: 333.9921875

RS: 1977
RS: 1977
T: 26.60847968282178
M: 333.9921875

RS: 372
RS: 372
T: 4.8891189659480006
M: 333.9921875

RS: 1764
RS: 1764
T: 24.05239040683955
M: 333.9921875

RS: 2109
RS: 2109
T: 28.22599572688341
M: 333.9921875

RS: 1797
RS: 1797
T: 24.25115075497888
M: 333.9921875

RS: 1689
RS: 1689
T: 22.993308293865994
M: 333.9921875

RS: 1909
RS: 1909
T: 25.64843105804175
M: 333.9921875

RS: 2118
RS: 2118
T: 28.303685841150582
M: 333.9921875

RS: 2144
RS: 2144
T: 28.783824895042926
M: 333.9921875

RS: 2131
RS: 2131
T: 28.33322210703045
M: 333.9921875

RS: 1732
RS: 1732
T: 23.40070176520385
M: 333.9921875

RS: 1976
RS: 1976
T: 26.483129441039637
M: 333.9921875

RS: 1949
RS: 1949
T: 26.13117292081006
M: 333.9921875

RS: 1531
RS: 1531
T: 21.036848144838586
M: 333.9921875

RS: 1278
RS: 1278
T: 17.85344169382006
M: 333.9921875

RS: 508
RS: 508
T: 6.675140171078965
M: 333.9921875

RS: 1505
RS: 1505
T: 20.962294788099825
M: 333.9921875

RS: 1651
RS: 1651
T: 22.452461529988796
M: 333.9921875

RS: 2077
RS: 2077
T: 27.640828063944355
M: 333.9921875

RS: 97
RS: 97
T: 1.4885083748959005
M: 333.9921875

RS: 1829
RS: 1829
T: 24.696200096048415
M: 333.9921875

RS: 556
RS: 556
T: 7.196564614074305
M: 333.9921875

RS: 1972
RS: 1972
T: 26.543438146822155
M: 333.9921875

RS: 1708
RS: 1708
T: 23.242230532923713
M: 333.9921875

RS: 2043
RS: 2043
T: 27.542167352046818
M: 333.9921875

RS: 2079
RS: 2079
T: 27.76568543096073
M: 333.9921875

RS: 2069
RS: 2069
T: 27.56739628012292
M: 333.9921875

RS: 2036
RS: 2036
T: 27.20864738104865
M: 333.9921875

RS: 1777
RS: 1777
T: 24.027142949867994
M: 333.9921875

RS: 2076
RS: 2076
T: 27.580271471990272
M: 333.9921875

RS: 2107
RS: 2107
T: 28.151529648108408
M: 333.9921875

RS: 1586
RS: 1586
T: 21.742757599102333
M: 333.9921875

RS: 1940
RS: 1940
T: 26.001136884093285
M: 333.9921875

RS: 1500
RS: 1500
T: 20.578814374981448
M: 333.9921875

RS: 1656
RS: 1656
T: 22.42620634799823
M: 333.9921875

RS: 620
RS: 620
T: 8.064833161886781
M: 333.9921875

RS: 1764
RS: 1764
T: 23.958812308032066
M: 333.9921875

RS: 1963
RS: 1963
T: 26.160276452079415
M: 333.9921875

RS: 1578
RS: 1578
T: 21.45983885601163
M: 333.9921875

RS: 1761
RS: 1761
T: 23.892935877898708
M: 333.9921875

RS: 606
RS: 606
T: 7.7375125519465655
M: 333.9921875

RS: 86
RS: 86
T: 1.2650885488837957
M: 333.9921875

RS: 12
RS: 12
T: 0.4192333191167563
M: 333.9921875

RS: 2143
RS: 2143
T: 28.888702331110835
M: 333.9921875

RS: 1442
RS: 1442
T: 19.998990792082623
M: 333.9921875

RS: 1656
RS: 1656
T: 22.471553296083584
M: 333.9921875

RS: 2012
RS: 2012
T: 26.97649607108906
M: 333.9921875

RS: 1273
RS: 1273
T: 17.788813322084025
M: 333.9921875

RS: 1881
RS: 1881
T: 25.22909524710849
M: 333.9921875

RS: 2131
RS: 2131
T: 28.52401514397934
M: 333.9921875

RS: 2114
RS: 2114
T: 28.329486269969493
M: 333.9921875

RS: 224
RS: 224
T: 3.0693670820910484
M: 333.9921875

RS: 2135
RS: 2135
T: 28.716966161038727
M: 333.9921875

RS: 1365
RS: 1365
T: 18.89237037790008
M: 333.9921875

RS: 1385
RS: 1385
T: 19.191416240064427
M: 333.9921875

RS: 67
RS: 67
T: 1.074459768133238
M: 333.9921875

RS: 1826
RS: 1826
T: 24.834141534054652
M: 333.9921875

RS: 2036
RS: 2036
T: 27.420686074066907
M: 333.9921875

RS: 2145
RS: 2145
T: 28.525199588853866
M: 333.9921875

RS: 1809
RS: 1809
T: 24.392301419051364
M: 333.9921875

RS: 405
RS: 405
T: 5.383178862044588
M: 333.9921875

RS: 1724
RS: 1724
T: 23.63102032802999
M: 333.9921875

RS: 1941
RS: 1941
T: 26.216265535913408
M: 333.9921875

RS: 2097
RS: 2097
T: 28.441079372074455
M: 333.9921875

RS: 2091
RS: 2091
T: 27.907168803038076
M: 333.9921875

RS: 2103
RS: 2103
T: 27.813484254060313
M: 333.9921875

RS: 1610
RS: 1610
T: 21.924463100964203
M: 333.9921875

RS: 592
RS: 592
T: 7.637895302148536
M: 333.9921875

RS: 2058
RS: 2058
T: 27.474076339043677
M: 333.9921875

RS: 2021
RS: 2021
T: 27.151307879947126
M: 333.9921875

RS: 2101
RS: 2101
T: 28.209947400027886
M: 333.9921875

RS: 2140
RS: 2140
T: 28.74873908306472
M: 333.9921875

RS: 1349
RS: 1349
T: 18.654768952867016
M: 333.9921875

RS: 668
RS: 668
T: 8.626526277977973
M: 333.9921875

RS: 547
RS: 547
T: 7.14706678991206
M: 333.9921875

RS: 1462
RS: 1462
T: 20.237897153012455
M: 333.9921875

RS: 688
RS: 688
T: 8.832122222986072
M: 333.9921875

RS: 348
RS: 348
T: 4.6274544931948185
M: 333.9921875

RS: 1541
RS: 1541
T: 21.24549604509957
M: 333.9921875

RS: 1996
RS: 1996
T: 27.073058545123786
M: 333.9921875

RS: 1656
RS: 1656
T: 22.892645471030846
M: 333.9921875

RS: 709
RS: 709
T: 9.112858452135697
M: 333.9921875

RS: 1495
RS: 1495
T: 20.762522893957794
M: 333.9921875

RS: 2032
RS: 2032
T: 27.61353186587803
M: 333.9921875

RS: 282
RS: 282
T: 3.7886121899355203
M: 333.9921875

RS: 2087
RS: 2087
T: 28.331165857147425
M: 333.9921875

RS: 1786
RS: 1786
T: 24.422196660889313
M: 333.9921875

RS: 540
RS: 540
T: 7.044173083035275
M: 333.9921875

RS: 2129
RS: 2129
T: 28.744204213144258
M: 333.9921875

RS: 400
RS: 400
T: 5.289651485858485
M: 333.9921875

RS: 1820
RS: 1820
T: 24.914323322940618
M: 333.9921875

RS: 127
RS: 127
T: 1.761178650893271
M: 333.9921875

RS: 1700
RS: 1700
T: 23.424857636913657
M: 333.9921875

RS: 2103
RS: 2103
T: 28.46954695484601
M: 333.9921875

RS: 423
RS: 423
T: 5.462352375034243
M: 333.9921875

RS: 1865
RS: 1865
T: 25.389545628102496
M: 333.9921875

RS: 294
RS: 294
T: 3.9198638091329485
M: 333.9921875

RS: 1947
RS: 1947
T: 26.546746623003855
M: 333.9921875

RS: 2101
RS: 2101
T: 28.304721527034417
M: 333.9921875

RS: 2145
RS: 2145
T: 28.896803515031934
M: 333.9921875

RS: 1945
RS: 1945
T: 26.4785615648143
M: 333.9921875

RS: 1523
RS: 1523
T: 21.039959399960935
M: 333.9921875

RS: 1907
RS: 1907
T: 25.88169745216146
M: 333.9921875

RS: 2102
RS: 2102
T: 28.315306150820106
M: 333.9921875

RS: 583
RS: 583
T: 7.657298761187121
M: 333.9921875

RS: 2013
RS: 2013
T: 27.32871411787346
M: 333.9921875

RS: 570
RS: 570
T: 7.440760842058808
M: 333.9921875

RS: 2071
RS: 2071
T: 28.330969766015187
M: 333.9921875

RS: 1684
RS: 1684
T: 23.32106947596185
M: 333.9921875

RS: 1309
RS: 1309
T: 18.347930424148217
M: 333.9921875

RS: 1344
RS: 1344
T: 18.83425072301179
M: 333.9921875

RS: 2145
RS: 2145
T: 28.971138081047684
M: 333.9921875

RS: 1888
RS: 1888
T: 25.54157349606976
M: 333.9921875

RS: 235
RS: 235
T: 3.2181452109944075
M: 333.9921875

RS: 2125
RS: 2125
T: 28.60172471916303
M: 333.9921875

RS: 1398
RS: 1398
T: 19.43539281701669
M: 333.9921875

RS: 1439
RS: 1439
T: 19.879885399946943
M: 333.9921875

RS: 2064
RS: 2064
T: 27.700569757958874
M: 333.9921875

RS: 1602
RS: 1602
T: 22.101285345852375
M: 333.9921875

RS: 1705
RS: 1705
T: 23.311380783095956
M: 333.9921875

RS: 1782
RS: 1782
T: 24.340421536006033
M: 333.9921875

RS: 1751
RS: 1751
T: 23.919986975146458
M: 333.9921875

RS: 2073
RS: 2073
T: 27.99120735307224
M: 333.9921875

RS: 1586
RS: 1586
T: 21.914000105811283
M: 333.9921875

RS: 622
RS: 622
T: 8.044832061976194
M: 333.9921875

RS: 2120
RS: 2120
T: 28.547768261982128
M: 333.9921875

RS: 1550
RS: 1550
T: 21.29572381498292
M: 333.9921875

RS: 2054
RS: 2054
T: 27.734000378055498
M: 333.9921875

RS: 1705
RS: 1705
T: 23.375723809935153
M: 333.9921875

RS: 1525
RS: 1525
T: 21.069450519047678
M: 333.9921875

RS: 137
RS: 137
T: 1.94121297984384
M: 333.9921875

RS: 1977
RS: 1977
T: 27.008178401039913
M: 333.9921875

RS: 2096
RS: 2096
T: 28.45882360683754
M: 333.9921875

RS: 1966
RS: 1966
T: 27.102481813868508
M: 333.9921875

RS: 59
RS: 59
T: 0.9609587208833545
M: 333.9921875

RS: 2105
RS: 2105
T: 28.387680345913395
M: 333.9921875

RS: 2072
RS: 2072
T: 27.99088251986541
M: 333.9921875

RS: 126
RS: 126
T: 1.8110023671761155
M: 333.9921875

RS: 1398
RS: 1398
T: 19.487230296013877
M: 333.9921875

RS: 1497
RS: 1497
T: 20.632007160922512
M: 333.9921875

RS: 656
RS: 656
T: 8.471186076989397
M: 333.9921875

RS: 2040
RS: 2040
T: 27.549057078082114
M: 333.9921875

RS: 1731
RS: 1731
T: 23.47284444514662
M: 333.9921875

RS: 1840
RS: 1840
T: 24.983012332115322
M: 333.9921875

RS: 46
RS: 46
T: 0.8734321228694171
M: 333.9921875

RS: 1796
RS: 1796
T: 24.34551534592174
M: 333.9921875

RS: 146
RS: 146
T: 2.064980839146301
M: 333.9921875

RS: 1276
RS: 1276
T: 17.809918171027675
M: 333.9921875

RS: 1694
RS: 1694
T: 23.06792274210602
M: 333.9921875

RS: 2140
RS: 2140
T: 28.55087466700934
M: 333.9921875

RS: 1587
RS: 1587
T: 21.7336771779228
M: 333.9921875

RS: 524
RS: 524
T: 6.771121402969584
M: 333.9921875

RS: 1996
RS: 1996
T: 26.96118796709925
M: 333.9921875

RS: 379
RS: 379
T: 5.026995107997209
M: 333.9921875

RS: 1940
RS: 1940
T: 26.05172578804195
M: 333.9921875

RS: 629
RS: 629
T: 8.079610357061028
M: 333.9921875

RS: 2137
RS: 2137
T: 28.556873691035435
M: 333.9921875

RS: 481
RS: 481
T: 6.291015055030584
M: 333.9921875

RS: 1489
RS: 1489
T: 20.71483856998384
M: 333.9921875

RS: 647
RS: 647
T: 8.298485758015886
M: 333.9921875

RS: 2102
RS: 2102
T: 28.45104385400191
M: 333.9921875

RS: 1672
RS: 1672
T: 22.83391172089614
M: 333.9921875

RS: 1818
RS: 1818
T: 24.475790223106742
M: 333.9921875

RS: 1219
RS: 1219
T: 16.958975676912814
M: 333.9921875

RS: 2014
RS: 2014
T: 26.911500429036096
M: 333.9921875

RS: 1466
RS: 1466
T: 20.278077193070203
M: 333.9921875

RS: 2006
RS: 2006
T: 27.000135889975354
M: 333.9921875

RS: 2042
RS: 2042
T: 27.50010840012692
M: 333.9921875

RS: 387
RS: 387
T: 5.112887904047966
M: 333.9921875

RS: 2144
RS: 2144
T: 28.37540580215864
M: 333.9921875

RS: 1633
RS: 1633
T: 22.147011255146936
M: 333.9921875

RS: 1733
RS: 1733
T: 23.53643477614969
M: 333.9921875

RS: 1310
RS: 1310
T: 18.276049125008285
M: 333.9921875

RS: 1148
RS: 1148
T: 16.23585589695722
M: 333.9921875

RS: 360
RS: 360
T: 4.733329216949642
M: 333.9921875

RS: 1762
RS: 1762
T: 23.869171370053664
M: 333.9921875

RS: 2004
RS: 2004
T: 26.85894416901283
M: 333.9921875

RS: 2120
RS: 2120
T: 28.346547921188176
M: 333.9921875

RS: 62
RS: 62
T: 1.085937034105882
M: 333.9921875

RS: 2090
RS: 2090
T: 28.26661171601154
M: 333.9921875

RS: 2107
RS: 2107
T: 28.54475460993126
M: 333.9921875

RS: 1298
RS: 1298
T: 18.3087196550332
M: 333.9921875

RS: 476
RS: 476
T: 6.217499253805727
M: 333.9921875

RS: 1491
RS: 1491
T: 20.69179094210267
M: 333.9921875

RS: 1758
RS: 1758
T: 23.767121103126556
M: 333.9921875

RS: 1938
RS: 1938
T: 26.08118538092822
M: 333.9921875

RS: 2092
RS: 2092
T: 27.841148989042267
M: 333.9921875

RS: 1905
RS: 1905
T: 25.694035825086758
M: 333.9921875

RS: 399
RS: 399
T: 5.221951432991773
M: 333.9921875

RS: 1363
RS: 1363
T: 19.025060262996703
M: 333.9921875

RS: 1851
RS: 1851
T: 24.95617628400214
M: 333.9921875

RS: 1976
RS: 1976
T: 26.667522032978013
