2024-04-23 04:32:17.132898
T: 4.322797880042344
M: 6281.2109375

RS: 1501
T: 7.821161393076181
M: 6277.36328125

RS: 2576
T: 18.658759275916964
M: 6313.48046875

RS: 1248
T: 7.407545708818361
M: 6312.94140625

RS: 1244
T: 8.257839635945857
M: 5320.1171875

RS: 2456
T: 25.787103740032762
M: 6317.28125

RS: 847
T: 4.6966585230547935
M: 4991.46484375

RS: 2299
T: 21.96621373598464
M: 6315.62109375

RS: 1124
T: 6.648864527000114
M: 5653.34375

RS: 3097
T: 28.733137442963198
M: 6978.44921875

RS: 1911
T: 10.32834469806403
M: 6651.7578125

RS: 1445
T: 7.001188912894577
M: 6644.5625

RS: 1533
T: 9.269911885960028
M: 5323.9453125

RS: 1967
T: 11.415225860895589
M: 6644.7265625

RS: 1433
T: 8.854420085903257
M: 5321.13671875

RS: 1816
T: 14.317894401028752
M: 6980.8671875

RS: 1747
T: 10.245717118028551
M: 6314.28125

RS: 1317
T: 7.079985541990027
M: 6227.3046875

RS: 2159
T: 30.489598114974797
M: 5894.44140625

RS: 1637
T: 9.669909892138094
M: 6219.5234375

RS: 1080
T: 5.191242872038856
M: 6921.1484375

RS: 2070
T: 15.487387323053554
M: 6261.7109375

RS: 1828
T: 15.149064173921943
M: 6349.83984375

RS: 569
T: 2.7903108331374824
M: 6684.76953125

RS: 1255
T: 10.472709711873904
M: 5352.94140625

RS: 2342
T: 15.348313573980704
M: 7023.13671875

RS: 1554
T: 11.521198441041633
M: 6684.68359375

RS: 1984
T: 15.070590429008007
M: 6229.9375

RS: 1483
T: 14.40665151597932
M: 5568.19140625

RS: 1570
T: 7.836959426989779
M: 6989.56640625

RS: 2361
T: 29.982393483864143
M: 6000.0390625

RS: 1146
T: 6.032718010013923
M: 6331.84375

RS: 1598
T: 8.19865187513642
M: 6003.12109375

RS: 1259
T: 6.862809490878135
M: 6000.66796875

RS: 2487
T: 28.43340235389769
M: 6997.203125

RS: 1730
T: 12.078611983917654
M: 6003.6015625

RS: 3328
T: 28.51779178599827
M: 6332.9296875

RS: 1257
T: 7.092008801177144
M: 6002.13671875

RS: 1133
T: 6.4945103109348565
M: 6664.79296875

RS: 1462
T: 8.158832943998277
M: 6997.0703125

RS: 2225
T: 30.522120068082586
M: 5673.890625

RS: 1337
T: 8.55976565508172
M: 5338.1171875

RS: 3136
T: 32.53820284712128
M: 6051.59375

RS: 1426
T: 8.84074006602168
M: 6387.21484375

RS: 1601
T: 12.839368944987655
M: 5244.75

RS: 3040
T: 25.317535746842623
M: 6227.0234375

RS: 1293
T: 7.3726317069958895
M: 4592.546875

RS: 3690
T: 50.02737457002513
M: 5910.24609375

RS: 1159
T: 6.425049446057528
M: 5255.2109375

RS: 1572
T: 9.717151344986632
M: 6889.7890625

RS: 1378
T: 9.877710707951337
M: 6268.98046875

RS: 1307
T: 5.318194699008018
M: 7002.9140625

RS: 1350
T: 9.484948425088078
M: 6559.46875

RS: 1549
T: 9.162485159933567
M: 5571.70703125

RS: 2462
T: 21.57071191491559
M: 5572.2109375

RS: 1586
T: 9.094429089222103
M: 6924.78125

RS: 4572
T: 56.79000195907429
M: 6595.18359375

RS: 2647
T: 47.679577412083745
M: 6638.4765625

RS: 1413
T: 8.439643822144717
M: 5645.22265625

RS: 1678
T: 13.800161340972409
M: 4986.484375

RS: 3113
T: 34.73186281090602
M: 6644.4296875

RS: 1252
T: 7.780769006116316
M: 5314.6484375

RS: 1860
T: 14.802576000103727
M: 5907.48828125

RS: 4125
T: 55.919555647997186
M: 5900.83203125

RS: 3085
T: 66.75081923301332
M: 6681.10546875

RS: 3048
T: 58.74083837703802
M: 5727.5703125

RS: 1612
T: 10.219540233025327
M: 6401.03515625

RS: 1838
T: 18.172034392133355
M: 6592.27734375

RS: 1207
T: 7.34217802900821
M: 6227.2890625

RS: 1992
T: 18.844113016035408
M: 5576.9140625

RS: 1229
T: 7.276259607868269
M: 5898.44140625

RS: 1579
T: 10.42146345297806
M: 5901.109375

RS: 1106
T: 5.968664726940915
M: 6308.859375

RS: 763
T: 3.3913112010341138
M: 5978.15625

RS: 1321
T: 7.33104371605441
M: 6560.234375

RS: 2457
T: 17.094143928959966
M: 6227.03125

RS: 1794
T: 15.352520196931437
M: 4921.63671875

RS: 1409
T: 10.632048922823742
M: 5284.25

RS: 1249
T: 7.42461641295813
M: 5613.078125

RS: 1636
T: 11.957676887046546
M: 6558.6796875

RS: 1425
T: 7.819542214041576
M: 6553.44140625

RS: 1203
T: 6.939654252957553
M: 6226.0078125

RS: 900
T: 4.951369656948373
M: 6626.4296875

RS: 725
T: 5.9265412979293615
M: 3656.04296875

RS: 2826
T: 61.96553852595389
M: 4328.6640625

RS: 1582
T: 13.422937048831955
M: 5639.46484375

RS: 3045
T: 42.34313079412095
M: 5640.0234375

RS: 1716
T: 8.764266089070588
M: 6670.49609375

RS: 1701
T: 11.725405077915639
M: 6671.26171875

RS: 2732
T: 72.2284456579946
M: 3637.95703125

RS: 1215
T: 8.067066111136228
M: 6255.6015625

RS: 1046
T: 7.141837093047798
M: 5600.29296875

RS: 1555
T: 9.315752308815718
M: 6259.1953125

RS: 1558
T: 13.931441026972607
M: 5928.77734375

RS: 1055
T: 5.409245590912178
M: 5931.58203125

RS: 1513
T: 10.523789610015228
M: 5928.7734375

RS: 1384
T: 7.977830069838092
M: 6256.9140625

RS: 1412
T: 8.876621664967388
M: 6718.953125

RS: 1015
T: 4.9044541120529175
M: 6388.73046875

RS: 3551
T: 53.82987982989289
M: 6725.63671875

RS: 3606
T: 28.986459746025503
M: 5384.00390625

RS: 1433
T: 11.459714283933863
M: 5384.2421875

RS: 1661
T: 8.518853385001421
M: 7060.94140625

RS: 4175
T: 56.159370583016425
M: 6389.60546875

RS: 1184
T: 7.00526091712527
M: 6732.8046875

RS: 1499
T: 8.645143311005086
M: 6394.50390625

RS: 1330
T: 6.682497065048665
M: 7065.640625

RS: 1666
T: 10.509034869959578
M: 6063.234375

RS: 1488
T: 8.25241875112988
M: 6059.5078125

RS: 919
T: 4.376775333890691
M: 7066.2890625

RS: 1278
T: 7.754244164098054
M: 6394.5859375

RS: 1803
T: 13.734865912934765
M: 6394.578125

RS: 2008
T: 13.390113473171368
M: 6396.77734375

RS: 3565
T: 75.00439595105127
M: 4047.75

RS: 3048
T: 54.18625596817583
M: 6022.8203125

RS: 930
T: 4.871121873846278
M: 6017.76171875

RS: 1554
T: 9.035463033942506
M: 6350.609375

RS: 1369
T: 8.332563636125997
M: 6688.04296875

RS: 1103
T: 5.558411370031536
M: 5684.58984375

RS: 1518
T: 9.077974402112886
M: 6118.921875

RS: 1076
T: 6.443250299897045
M: 6124.84765625

RS: 1468
T: 7.769154191017151
M: 7142.19140625

RS: 1189
T: 5.889671501005068
M: 7145.82421875

RS: 1291
T: 6.672751854872331
M: 6803.5078125

RS: 1208
T: 8.548856356879696
M: 5274.04296875

RS: 981
T: 4.754803335061297
M: 6373.71484375

RS: 1946
T: 14.581645851954818
M: 5706.92578125

RS: 2627
T: 20.580564907053486
M: 6043.28515625

RS: 1596
T: 7.107909513870254
M: 6375.15625

RS: 2201
T: 13.253267073072493
M: 6041.30859375

RS: 1360
T: 7.675364212831482
M: 7045.91015625

RS: 1582
T: 8.959932976868004
M: 6375.453125

RS: 758
T: 5.050121719017625
M: 5328.9375

RS: 2056
T: 19.273620486957952
M: 6316.60546875

RS: 1379
T: 7.496098023839295
M: 5985.90625

RS: 3113
T: 32.8715837970376
M: 6353.85546875

RS: 1468
T: 11.266376026906073
M: 5688.21484375

RS: 1890
T: 13.392758659087121
M: 6593.8359375

RS: 1557
T: 7.81415236601606
M: 6585.8984375

RS: 2466
T: 23.398382105864584
M: 5601.66015625

RS: 1417
T: 10.592319319024682
M: 6353.34375

RS: 2131
T: 27.107470841147006
M: 5355.51953125

RS: 3959
T: 67.3774116630666
M: 6405.2578125

RS: 963
T: 5.237787866033614
M: 5732.8203125

RS: 3262
T: 32.05491959885694
M: 6405.01953125

RS: 1625
T: 10.298601552844048
M: 6404.30078125

RS: 1263
T: 11.084855729015544
M: 3718.19921875

RS: 3730
T: 53.61851793900132
M: 6924.1015625

RS: 2934
T: 29.125516933156177
M: 6257.29296875

RS: 897
T: 4.199814882129431
M: 6257.453125

RS: 1104
T: 6.3823352050967515
M: 6670.5

RS: 1839
T: 15.702225231099874
M: 4679.90234375

RS: 1547
T: 10.608913297997788
M: 7010.40234375

RS: 1471
T: 9.887113802833483
M: 6342.5703125

RS: 1095
T: 5.7234996010083705
M: 6010.4609375

RS: 1255
T: 11.00322213000618
M: 5680.65234375

RS: 1880
T: 16.69387436984107
M: 5677.62109375

RS: 1842
T: 12.1842787230853
M: 6607.8984375

RS: 2695
T: 32.95761669287458
M: 6272.234375

RS: 1314
T: 9.724062093999237
M: 6272.203125

RS: 2167
T: 28.084568008081988
M: 4363.67578125

RS: 2691
T: 21.07876844611019
M: 5701.3515625

RS: 1924
T: 18.63236450892873
M: 6595.22265625

RS: 1205
T: 7.0867617460899055
M: 5602.2890625

RS: 2006
T: 12.40701906895265
M: 5929.953125

RS: 1352
T: 7.3923387720715255
M: 6661.20703125

RS: 1372
T: 7.986928149824962
M: 5665.94921875

RS: 1381
T: 8.539135047933087
M: 5608.34375

RS: 1160
T: 5.479132273932919
M: 6258.046875

RS: 1218
T: 8.863591494038701
M: 4289.734375

RS: 2848
T: 54.13148676697165
M: 6916.046875

RS: 1002
T: 5.04538682801649
M: 5929.71484375

RS: 1378
T: 9.312689561862499
M: 6260.4453125

RS: 2345
T: 35.98253084602766
M: 5930.6171875

RS: 838
T: 4.62078911694698
M: 6257.91796875

RS: 4247
T: 132.17466629995033
M: 6261.79296875

RS: 4298
T: 93.88371334783733
M: 6257.6875

RS: 1458
T: 28.114402431063354
M: 5965.11328125

RS: 1379
T: 9.512171753915027
M: 6624.75

RS: 904
T: 5.055288112023845
M: 6295.43359375

RS: 2951
T: 58.54388507199474
M: 5651.56640625

RS: 3167
T: 95.66728115594015
M: 4344.79296875

RS: 1793
T: 11.915612366050482
M: 6677.81640625

RS: 1211
T: 11.939542716834694
M: 6009.890625

RS: 1138
T: 7.423405901994556
M: 6342.72265625

RS: 985
T: 5.034233902115375
M: 6352.26171875

RS: 3888
T: 58.127855219179764
M: 7013.796875

RS: 1291
T: 8.654742963146418
M: 6371.42578125

RS: 1154
T: 5.9018461590167135
M: 6369.859375

RS: 1424
T: 7.98481090599671
M: 6370.43359375

RS: 2482
T: 23.171987541019917
M: 6626.91796875

RS: 1287
T: 6.161601532017812
M: 6268.9921875

RS: 1708
T: 12.849239196861163
M: 5946.1875

RS: 1989
T: 12.40179100097157
M: 6272.63671875

RS: 1704
T: 13.898951105074957
M: 6272.54296875

RS: 1186
T: 8.513278011931106
M: 5385.84765625

RS: 1346
T: 6.513645773055032
M: 6394.3984375

RS: 1898
T: 13.430936716962606
M: 5939.8203125

RS: 2496
T: 47.896253315964714
M: 5601.390625

RS: 1352
T: 10.993481683079153
M: 6030.7890625

RS: 1735
T: 9.144349780865014
M: 6705.44140625

RS: 1695
T: 18.84660491393879
M: 5703.10546875

RS: 1870
T: 15.340883303899318
M: 7042.1796875

RS: 1666
T: 8.178094336064532
M: 6371.16796875

RS: 1355
T: 6.358248870819807
M: 6037.4921875

RS: 1881
T: 12.758947280002758
M: 5706.4296875

RS: 3174
T: 29.294597110012546
M: 5703.3359375

RS: 1557
T: 12.589813025901094
M: 6280.18359375

RS: 1832
T: 12.108134843874723
M: 6273.22265625

RS: 2963
T: 37.35545636899769
M: 5942.89453125

RS: 2398
T: 19.354247112059966
M: 6290.90234375

RS: 2485
T: 26.798672578064725
M: 5300.5078125

RS: 2080
T: 25.657819828018546
M: 6917.3671875

RS: 905
T: 6.494443109957501
M: 6914.21484375

RS: 2545
T: 34.9862334120553
M: 5929.375

RS: 1272
T: 9.732340080896392
M: 6382.7734375

RS: 2019
T: 24.5390198698733
M: 6054.48046875

RS: 3357
T: 104.92160758096725
M: 6406.2734375

RS: 1380
T: 8.365264360094443
M: 6402.90625

RS: 1586
T: 8.635747042950243
M: 7074.1875

RS: 1245
T: 7.6450174348428845
M: 7075.68359375

RS: 1778
T: 38.226991856936365
M: 6067.55078125

RS: 2063
T: 17.502244896022603
M: 6540.40234375

RS: 1409
T: 16.209532788023353
M: 6204.7890625

RS: 1614
T: 15.341093156021088
M: 6257.96484375

RS: 1503
T: 17.41538222390227
M: 6729.48046875

RS: 1286
T: 8.848641780903563
M: 5392.6328125

RS: 1169
T: 6.9826163640245795
M: 6399.9921875

RS: 3799
T: 86.48341017100029
M: 7078.1796875

RS: 1267
T: 17.59985954593867
M: 6068.9609375

RS: 1853
T: 23.93522880389355
M: 6268.70703125

RS: 2499
T: 21.541986241936684
M: 6627.875

RS: 2550
T: 61.176087675848976
M: 5969.6484375

RS: 1511
T: 16.153342898003757
M: 6339.72265625

RS: 1635
T: 13.779384932015091
M: 6009.91015625

RS: 1324
T: 12.952815583907068
M: 6265.19140625

RS: 1965
T: 17.20207954593934
M: 5601.99609375

RS: 1065
T: 6.535698933992535
M: 6258.38671875

RS: 1334
T: 10.129299950087443
M: 6018.95703125

RS: 1337
T: 8.708020460093394
M: 6020.83203125

RS: 1477
T: 11.564267540117726
M: 6593.890625

RS: 1516
T: 9.127708598971367
M: 6257.97265625

RS: 1488
T: 11.06698420085013
M: 6382.7890625

RS: 1451
T: 11.894124553073198
M: 6389.65625

RS: 1124
T: 11.111666454933584
M: 5719.79296875

RS: 1449
T: 12.690074688056484
M: 7063.09375

RS: 2768
T: 31.33982788794674
M: 6054.8203125

RS: 1358
T: 8.012214102083817
M: 6054.609375

RS: 1501
T: 14.446942794136703
M: 6724.84765625

RS: 1165
T: 9.98891055281274
M: 5719.890625

RS: 2108
T: 11.485779366921633
M: 7063.0234375

RS: 1531
T: 9.032243700930849
M: 7059.77734375

RS: 831
T: 5.4200707350391895
M: 5719.84375

RS: 1893
T: 16.31043030600995
M: 6725.84765625

RS: 1170
T: 7.433283835882321
M: 6725.015625

RS: 1723
T: 12.734844662016258
M: 5939.21875

RS: 2061
T: 20.94239595392719
M: 5929.4609375

RS: 2352
T: 58.702595707029104
M: 6257.890625

RS: 3826
T: 103.52176253101788
M: 6349.41796875

RS: 1384
T: 18.10575599805452
M: 6021.3125

RS: 1309
T: 14.912132090888917
M: 6608.25390625

RS: 1223
T: 6.797348357038572
M: 5613.88671875

RS: 1325
T: 13.550504606915638
M: 6272.4140625

RS: 1220
T: 6.5723907221108675
M: 7069.14453125

RS: 1494
T: 9.68956824298948
M: 5929.6953125

RS: 994
T: 6.676288675982505
M: 6260.46875

RS: 1222
T: 11.11727032600902
M: 5929.625

RS: 3859
T: 107.6740540030878
M: 5601.91015625

RS: 1154
T: 7.51019397797063
M: 6363.48828125

RS: 1991
T: 12.553045379929245
M: 6034.96484375

RS: 1268
T: 25.291510167066008
M: 6594.6875

RS: 1803
T: 12.571112646954134
M: 6297.7265625

RS: 944
T: 6.447186618112028
M: 5969.65625

RS: 1355
T: 8.46280578407459
M: 6700.44921875

RS: 884
T: 5.472449522931129
M: 6034.19140625

RS: 1154
T: 7.128252471098676
M: 6281.46484375

RS: 1954
T: 18.815996805904433
M: 6336.25390625

RS: 2384
T: 56.209949812153354
M: 6339.828125

RS: 2082
T: 38.8106801728718
M: 6675.05859375

RS: 1474
T: 13.729499774053693
M: 6340.640625

RS: 2965
T: 40.02527968096547
M: 6796.1953125

RS: 1762
T: 16.46402743901126
M: 5785.921875

RS: 2982
T: 65.61741585400887
M: 6463.44921875

RS: 3849
T: 122.37261090101674
M: 6271.375

RS: 1125
T: 6.229497519088909
M: 5601.4765625

RS: 1837
T: 16.915600352920592
M: 5929.75

RS: 1743
T: 10.672548244008794
M: 6336.578125

RS: 1439
T: 9.096287904074416
M: 6006.6640625

RS: 1430
T: 12.973654880886897
M: 5338.69921875

RS: 1771
T: 13.81263348995708
M: 5335.84765625

RS: 1530
T: 11.561681482940912
M: 6331.9296875

RS: 1736
T: 20.731860669096932
M: 5720.80859375

RS: 2771
T: 54.41996090603061
M: 5053.28125

RS: 1194
T: 9.567166197113693
M: 6396.828125

RS: 1619
T: 35.64351742202416
M: 5723.60546875

RS: 3246
T: 107.19584837392904
M: 6394.48828125

RS: 1399
T: 11.287279317853972
M: 6729.90625

RS: 1223
T: 9.655281963991001
M: 5388.28515625

RS: 1013
T: 5.972603234928101
M: 6680.37890625

RS: 1298
T: 8.101395319914445
M: 6342.3515625

RS: 1374
T: 8.64176039211452
M: 7006.66796875

RS: 1719
T: 14.032007221132517
M: 6343.8046875

RS: 1661
T: 18.59466868499294
M: 5677.43359375

RS: 1818
T: 15.376329567050561
M: 6921.37890625

RS: 966
T: 4.982714218087494
M: 6626.734375

RS: 4240
T: 134.12730807904154
M: 6961.46875

RS: 1222
T: 8.097000965150073
M: 6687.9375

RS: 1459
T: 23.348539266036823
M: 6354.171875

RS: 1728
T: 10.814894668059424
M: 5954.0390625

RS: 1523
T: 9.514952665893361
M: 6298.65234375

RS: 1413
T: 9.078381958184764
M: 6300.1328125

RS: 1348
T: 7.968593038851395
M: 6676.640625

RS: 1280
T: 12.00737517606467
M: 5679.09375

RS: 1032
T: 6.6363191299606115
M: 5953.59375

RS: 1196
T: 7.5281664279755205
M: 5637.6484375

RS: 1229
T: 7.165108502842486
M: 6960.02734375

RS: 1836
T: 17.338231462985277
M: 5970.9921875

RS: 2218
T: 51.056506554130465
M: 6629.94921875

RS: 1245
T: 8.805166387930512
M: 6262.54296875

RS: 1391
T: 10.188791304128245
M: 6257.87890625

RS: 1182
T: 7.922483147121966
M: 5929.87890625

RS: 1695
T: 14.977272261865437
M: 6377.296875

RS: 1786
T: 11.444454180076718
M: 6585.9453125

RS: 1774
T: 12.798640889115632
M: 6588.890625

RS: 2762
T: 58.376217110781
M: 6585.60546875

RS: 1176
T: 11.83794950414449
M: 4945.97265625

RS: 1489
T: 8.139405648922548
M: 6629.94921875

RS: 1602
T: 9.388116894988343
M: 6630.3828125

RS: 1870
T: 23.974564378149807
M: 6590.96484375

RS: 1216
T: 8.120235939975828
M: 6586.03515625

RS: 2411
T: 35.05610051401891
M: 6586.39453125

RS: 1168
T: 5.820375561947003
M: 6641.3046875

RS: 2751
T: 35.876918439986184
M: 6308.80078125

RS: 1761
T: 14.732423783978447
M: 6374.1484375

RS: 1304
T: 7.486787111964077
M: 6040.73046875

RS: 2607
T: 56.59605865017511
M: 6374.83984375

RS: 1789
T: 13.54443444404751
M: 6377.87890625

RS: 1192
T: 7.755106691038236
M: 6374.5546875

RS: 1622
T: 13.848857356933877
M: 6294.60546875

RS: 882
T: 4.577873382018879
M: 6287.5078125

RS: 1499
T: 22.875546057941392
M: 4968.828125

RS: 994
T: 6.262410440016538
M: 6018.0390625

RS: 1808
T: 27.326135507086292
M: 6687.625

RS: 1966
T: 12.44549557287246
M: 6594.6953125

RS: 1692
T: 18.431684723123908
M: 6257.96875

RS: 1886
T: 41.48383780196309
M: 6257.78515625

RS: 1797
T: 35.30669000814669
M: 2349.34375

RS: 1363
T: 10.711706702131778
M: 5675.265625

RS: 1187
T: 8.750750485109165
M: 5632.890625

RS: 1023
T: 5.435636361129582
M: 6616.2578125

RS: 1915
T: 11.889153013005853
M: 6616.76171875

RS: 4406
T: 161.66291642701253
M: 6401.828125

RS: 1365
T: 12.216591364936903
M: 6403.88671875

RS: 1609
T: 16.282767561031505
M: 6409.09765625

RS: 1695
T: 11.798614667961374
M: 6406.1875

RS: 0
T: 0.7455907561816275
M: 696.60546875

RS: 2919
T: 42.38430330599658
M: 6070.81640625

RS: 931
T: 5.3464593139942735
M: 5734.375

RS: 1912
T: 17.683087846962735
M: 6073.203125

RS: 1623
T: 10.957166570005938
M: 6406.65234375

RS: 2564
T: 53.898738947929814
M: 5735.3828125

RS: 1888
T: 15.324203645111993
M: 6407.69921875

RS: 1492
T: 14.1224582309369
M: 6070.1953125

RS: 1791
T: 31.994710977887735
M: 6924.0234375

RS: 1684
T: 15.694215304916725
M: 6585.73828125

RS: 2365
T: 24.88183978293091
M: 6586.6796875

RS: 2248
T: 20.555626755114645
M: 6959.86328125

RS: 1775
T: 17.19182735704817
M: 5970.00390625

RS: 1637
T: 12.833223686087877
M: 6966.68359375

RS: 1619
T: 9.1870418980252
M: 6633.02734375

RS: 1335
T: 8.455903560854495
M: 5641.9140625

RS: 1795
T: 14.17053484194912
M: 5984.7265625

RS: 1046
T: 7.928615539101884
M: 5996.79296875

RS: 1327
T: 11.947814472019672
M: 6666.546875

RS: 1037
T: 6.750199886038899
M: 5999.734375

RS: 2749
T: 36.91052097384818
M: 6364.5234375

RS: 999
T: 5.986130200093612
M: 6073.05078125

RS: 1935
T: 39.10824451199733
M: 6411.66796875

RS: 1572
T: 15.950193008873612
M: 6750.734375

RS: 4498
T: 95.05918276915327
M: 5403.40234375

RS: 2445
T: 41.183167149079964
M: 5307.42578125

RS: 996
T: 5.774036553921178
M: 6676.4609375

RS: 2495
T: 32.2664012289606
M: 6012.91796875

RS: 3952
T: 85.6195871271193
M: 6608.53515625

RS: 1106
T: 5.996128292055801
M: 6271.9296875

RS: 1686
T: 11.369300194084644
M: 6272.06640625

RS: 1484
T: 15.380182211985812
M: 3341.30859375

RS: 2233
T: 18.511826928006485
M: 6660.625

RS: 1304
T: 10.31507376790978
M: 6592.87109375

RS: 3014
T: 91.48829838610254
M: 6257.734375

RS: 2611
T: 32.799912652000785
M: 5601.83984375

RS: 3217
T: 60.12725099804811
M: 5685.1640625

RS: 981
T: 4.658423084067181
M: 7020.4765625

RS: 2184
T: 45.49016621802002
M: 6638.62109375

RS: 1835
T: 17.2225334639661
M: 5311.27734375

RS: 2528
T: 67.74839631002396
M: 4981.21484375

RS: 1038
T: 4.902802183991298
M: 6646.20703125

RS: 898
T: 6.493331517092884
M: 5375.359375

RS: 789
T: 4.155254379147664
M: 6721.2109375

RS: 1267
T: 9.811941436026245
M: 7053.41796875

RS: 2636
T: 25.79056588304229
M: 7053.01171875

RS: 1634
T: 14.963736010016873
M: 6720.1875

RS: 1467
T: 9.361281257821247
M: 5714.40625

RS: 2843
T: 24.669619166990742
M: 6608.69921875

RS: 1415
T: 8.97663183300756
M: 5968.53125

RS: 3071
T: 36.2157170700375
M: 6630.54296875

RS: 1537
T: 11.692435318836942
M: 6044.890625

RS: 1328
T: 7.371743347961456
M: 5713.1484375

RS: 1599
T: 18.954303849022835
M: 7132.92578125

RS: 1501
T: 22.21688642492518
M: 6794.77734375

RS: 1141
T: 7.445892829913646
M: 6456.7890625

RS: 1644
T: 14.988041165051982
M: 7136.25

RS: 2221
T: 16.619080781936646
M: 6118.25390625

RS: 1688
T: 11.84361530491151
M: 6120.734375

RS: 1910
T: 28.117986144963652
M: 6456.90625

RS: 1228
T: 9.771889238152653
M: 6628.01953125

RS: 1382
T: 6.9075630670413375
M: 6037.48046875

RS: 1385
T: 7.554290244122967
M: 6375.88671875

RS: 1141
T: 7.211823259945959
M: 6641.4296875

RS: 3278
T: 78.7441154809203
M: 6304.4609375

RS: 1761
T: 48.39062793995254
M: 5643.87890625

RS: 2007
T: 16.627859114902094
M: 5677.4765625

RS: 1584
T: 15.194431958021596
M: 6342.8515625

RS: 1164
T: 7.567749323090538
M: 6935.0703125

RS: 3146
T: 80.6205520099029
M: 6271.1640625

RS: 1521
T: 14.773199292831123
M: 5285.02734375

RS: 2233
T: 18.653422079980373
M: 6685.6953125

RS: 2363
T: 29.74935104791075
M: 5688.44921875

RS: 1510
T: 8.722039280924946
M: 6987.05859375

RS: 1449
T: 13.977982131997123
M: 6319.59765625

RS: 1155
T: 7.315278304973617
M: 6033.6328125

RS: 2359
T: 30.63425724604167
M: 6413.49609375

RS: 1652
T: 24.80851008091122
M: 5070.3125

RS: 1602
T: 12.530617212876678
M: 6755.76171875

RS: 3103
T: 71.93976315390319
M: 6416.1640625

RS: 1961
T: 18.32534773903899
M: 7088.9921875

RS: 1173
T: 7.355731592979282
M: 6416.96875

RS: 1413
T: 15.917709393892437
M: 6415.0390625

RS: 1782
T: 30.5901280362159
M: 6036.03125

RS: 4085
T: 77.13706154399551
M: 6698.23828125

RS: 1597
T: 17.148388251895085
M: 6030.4296875

RS: 3195
T: 42.92676049889997
M: 6699.99609375

RS: 1050
T: 6.738087584963068
M: 6697.9375

RS: 1549
T: 12.714623513864353
M: 6266.18359375

RS: 1394
T: 11.676741317147389
M: 6258.0

RS: 1459
T: 11.044235270936042
M: 6257.7734375

RS: 1661
T: 13.2095964809414
M: 7069.63671875

RS: 1285
T: 11.48535059997812
M: 6257.7265625

RS: 1907
T: 10.883433923125267
M: 6589.28125

RS: 2345
T: 50.378390598110855
M: 5929.859375

RS: 3607
T: 99.2550872520078
M: 6586.90625

RS: 2658
T: 25.214260396081954
M: 6630.91015625

